(-0.00871842,0)
(-0.0292496,0)
(0.13778,0)
(0.0323976,0)
(-0.0838316,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
(-0.080814,0)
(0.005816,0)
(-0.029585,0)
(0.110078,0)
(0.031328,0)
(-0.065878,0)
